"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ITGBL1",716.70545584359,-2.92635931718486,0.613250713016547,-4.77188082308174,1.82513494044062e-06,4.63217055529546e-05
"NALCN",259.568947231469,-1.5055120941591,0.298319957003011,-5.04663552946243,4.49657958682701e-07,1.37691457891552e-05
"GGACT",141.272743038243,1.36586787594859,0.250836799858645,5.44524518219933,5.17340753231927e-08,2.00994956441726e-06
"UBAC2",2127.43417214759,1.03503221184667,0.228972395967649,4.52033620678409,6.17414991673782e-06,0.000130779017597267
"LOC121107106",26.5693421967631,-1.58771401851889,0.524703991627512,-3.02592327074579,0.00247875196146166,0.0186214864020384
"CLDN10",70.8000523690337,-3.86493018787133,0.884054030421418,-4.37182576502588,1.23211837176924e-05,0.000237203836423866
"SCEL",10.4229885972151,-2.96778023425353,0.999257668111934,-2.96998494878809,0.00297814340117495,0.0214604518588883
"KLF5",725.369526627807,-1.74433669254792,0.523668134961863,-3.33099643856497,0.00086535709528567,0.00809470447239274
"LOC112531627",53.4667349313164,-1.25384423070905,0.340645347254096,-3.68079071332148,0.000232511795061954,0.00276187411941827
"SLC25A30",4516.30484890605,1.80205619801791,0.605164541918036,2.97779541462622,0.00290329707207803,0.0210730018003906
"LPAR6",665.024038039509,1.80653702468735,0.331777668945727,5.44502295898301,5.17987040562818e-08,2.00994956441726e-06
"MLNR",6.60419614950254,-3.49262674953079,1.1308165518674,-3.08858828053336,0.00201109933057021,0.0159071651776454
"ARL11",108.645283654975,-1.23518850334211,0.388151848883954,-3.18223011662478,0.00146145650526355,0.0122778326582852
"LOC112531567",7.01687210810896,2.44865335291696,0.925264633744995,2.64643569376047,0.00813449698015972,0.0462642673134723
"SLC25A15",540.907354824728,-1.08190169011442,0.303502052860805,-3.56472610289267,0.000364236348515034,0.00396183204565613
"POSTN",18098.3867126287,-2.43072853565098,0.446295335288651,-5.44645740937188,5.13828993741363e-08,2.00583175085687e-06
"SMAD9",535.129048666045,1.03740925123615,0.373291829097182,2.77908373656385,0.00545124707430173,0.0341914126028933
"CCDC169",13.5748410259611,-2.4496784026282,0.90750851805998,-2.69934480379863,0.00694761520454399,0.0410901118972733
"LOC107052065",63.0611532908353,-2.73562788400617,0.81442143051646,-3.35898317689331,0.000782298296627835,0.00742041981363653
"KL",532.85454073378,-3.01045275417651,0.530658622066817,-5.67304973289864,1.40277483467527e-08,6.42577317900167e-07
"LOC124417662",56.0130901591713,-2.42393890779101,0.527798595360901,-4.59254520397796,4.3787262349024e-06,9.70034201160618e-05
"MTUS2",469.291225999035,1.32368931774268,0.429219113583889,3.08394774568671,0.00204273470946224,0.0160870744294038
"MIPEP",577.896862411867,-1.3498094785681,0.315959641611231,-4.27209459943925,1.93645388733393e-05,0.000350448394621042
"CRYL1",2769.25315209874,2.03402700057709,0.205806041506057,9.88322298846233,4.9223731634702e-23,1.54079395522476e-20
"GJB6",64.0205747990782,5.88920733855728,0.896146346200234,6.57170267281478,4.97431181110878e-11,3.75360680996302e-09
"GJB2",191.400519940966,6.59944100742196,1.11999114497672,5.89240462928763,3.80615774355481e-09,2.03593304871225e-07
"ZMYM2",1211.62644429163,1.07102872815809,0.196930816503855,5.43860400912483,5.36996580478405e-08,2.07234091320239e-06
"ZC3H12C",371.515583524268,-1.30769706172247,0.308430733991047,-4.23984031941651,2.23678843705264e-05,0.000397565036293383
"KDELC2",1082.33383956614,-1.27667197642037,0.396241900797663,-3.22195096947178,0.00127320920951151,0.0110421012151734
"CEP126",22.2333874946503,-1.87908928662079,0.635251229518576,-2.95802542254794,0.00309616587805031,0.0221381099139951
"TRPC6",244.187431454038,-1.34666662576249,0.297608771419862,-4.52495610037861,6.0408043420696e-06,0.000128276024866837
"CNTN5",6.88334236476305,-3.03395350835944,1.15144373328645,-2.63491251952012,0.00841589701360676,0.0474021683508814
"PANX1",363.235545979254,-2.40859002534056,0.452101944419082,-5.32753741733056,9.95532748913811e-08,3.603316928242e-06
"MTNR1B",34.4960600827635,-4.61779710815104,1.2799422647468,-3.60781672372116,0.000308784481866731,0.00347495612316469
"LOC107052306",592.270652838196,1.72849613745592,0.240273276628645,7.1938759137472,6.29774351903258e-13,6.37429692827591e-11
"PAK1",765.720199251835,-2.47496163776764,0.379621195539875,-6.51955598592934,7.05158163278864e-11,5.20492944711905e-09
"ACER3",991.668568447063,-1.03992511338394,0.156611088879518,-6.640175487088,3.13309904753522e-11,2.44049646085198e-09
"LRRC32",618.897699172099,-1.213740606902,0.292341402793747,-4.15179169047881,3.29882463614884e-05,0.000554274680167235
"LAMTOR1",2013.88634285862,1.29886122497169,0.243070893994063,5.34354896890048,9.11441917181501e-08,3.34188779308436e-06
"LRTOMT",37.0187654515749,1.51082502188021,0.476863530997316,3.16825448723341,0.00153357215339607,0.0127820365428273
"LOC121109187",128.143930119286,1.59352256412994,0.244176667658521,6.52610496904017,6.75020221822681e-11,5.00432754801262e-09
"PGM2L1",3197.89160341266,2.36513847658756,0.192945013082862,12.2580959144657,1.52030297134283e-34,9.51765967578069e-32
"LIPT2",904.317975018038,1.67298528565481,0.218351812040413,7.66187956042781,1.8323143511454e-14,2.40089995948921e-12
"LOC121109224",36.247336317734,1.62270595774289,0.529969687417881,3.06188447427823,0.00219948323131379,0.0169761940908206
"UCP3",20507.5597885296,1.38272925531961,0.419282624419806,3.29784535486774,0.000974297781373262,0.00889230853053577
"GDPD5",239.371161949828,-1.21142393513807,0.28197581439649,-4.29619801872325,1.73752387498296e-05,0.000316821640332654
"DGAT2",584.695102445908,2.31091982607432,0.44181966461709,5.23045941849854,1.69089293603707e-07,5.7856605866062e-06
"ABCF2",8893.57781537832,1.50978661237263,0.203308071286915,7.42610267667125,1.11844189733462e-13,1.29486461579774e-11
"LOC121109553",12.2044562663291,2.36319136390305,0.595277691476334,3.96989740711122,7.19035853094297e-05,0.00107366281138276
"KCNH2",1765.82995751776,-3.17976552341073,0.325619163916923,-9.76528987164281,1.58657641084767e-22,4.70489492501019e-20
"AQP1",1840.52828801976,-1.5233258686996,0.569569277656096,-2.6745225356403,0.00748357463962493,0.0433944638537153
"LOC769510",277.150915946532,-1.28165628768593,0.267381216411009,-4.79336695707079,1.6400523669517e-06,4.22588493271105e-05
"GJC2",875.293350066724,-1.46148049760837,0.335172273840386,-4.36038602138178,1.29833196946001e-05,0.000248817520178941
"MYL3",4594.27179189853,-6.93412584513591,1.53556637710183,-4.51567965314733,6.31140135066731e-06,0.000133185539363707
"CRHR2",996.670339887579,1.35178018604402,0.394332701791357,3.42801948685262,0.000608001815255331,0.00599944815134901
"PRKAG2",2129.84806826166,-1.6032328938325,0.533798103049418,-3.0034443447321,0.00266942368565671,0.0197122186800591
"EN2",729.596016646679,-6.30665882150269,0.512721337015954,-12.3003635039016,9.01674406704231e-35,5.8619240371237e-32
"LOC121110087",14.6852154866355,5.587960197749,1.23233828650061,4.53443689850516,5.77573654834436e-06,0.00012326676120791
"NRP1",5477.65860443914,-1.28771392192566,0.159606755617609,-8.06804146192158,7.14347903015208e-16,1.1722934567637e-13
"LOC420480",439.179556183732,1.23637251347192,0.194873821289481,6.34447718678087,2.23182054436611e-10,1.5273061806243e-08
