"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NDUFA6",2636.44743539993,-1.08893048695034,0.320961479652433,-3.392713942276,0.000692038666326525,0.00745911452537484
"TNFRSF13C",20.3553414775465,-3.76057904672202,0.909807612436458,-4.13337830472886,3.57469610455595e-05,0.000641136716068389
"ACO2",16456.9388889653,-1.40339480296702,0.258067083664634,-5.43810075674268,5.38515201648832e-08,2.30640221544731e-06
"LOC101749129",43.3734735434303,-1.44846336682422,0.449873787208461,-3.21971052328291,0.00128320101769809,0.0121835549618407
"SOX10",65.2258063808813,-1.25470284438805,0.453667557714467,-2.76568783253782,0.00568028816881178,0.0379697036150661
"PVALB",12847.6867988226,-7.38905690891261,1.00252339220037,-7.37045835179458,1.70042383362341e-13,2.09884258464045e-11
"MB",23809.3777625241,-9.08722303233198,0.758786515279398,-11.9759943664601,4.74711584428053e-33,5.56513144426299e-30
"HMOX1",1967.40238871025,-2.54798210429487,0.553108405244817,-4.60665952665658,4.09189166943831e-06,0.000101331093493825
"TIMP3",32756.6170996651,-1.8009459595024,0.343368484912902,-5.24493667483555,1.56336013390786e-07,5.89960998303147e-06
"LOC101749091",41.0697086548447,2.08936792620391,0.551408643026672,3.78914613078136,0.000151165976813118,0.00213579020021969
"LOC112533502",44.0813256232746,2.39932142042585,0.442005718032051,5.42825878160217,5.69064893982043e-08,2.43138447731655e-06
"MTERF2",185.909301436725,-1.48060220445789,0.36786371509457,-4.02486612216501,5.70077378495083e-05,0.000953203699470518
"CHST11",151.534878705435,-2.0178747547963,0.410539837664698,-4.91517404565344,8.87036202482883e-07,2.68132337804945e-05
"TXNRD1",948.116999973548,-1.35241792930264,0.336902073295573,-4.01427606566296,5.96285240706259e-05,0.000989577391999351
"PAH",15.753423352486,5.46745194208695,1.02185946745221,5.35049301418998,8.77149389146235e-08,3.55946421065872e-06
"THL",6.62802211618015,3.23621960262284,1.16257695066509,2.78366055749812,0.00537492524975608,0.0364397308016081
"LOC121109115",20.5667179662601,8.65894560251686,1.39873443919599,6.19055723507755,5.99518933645739e-10,3.77867004490048e-08
"IGF1",38.0471078737898,3.11449012499573,0.649479465497083,4.79536350331266,1.62380107052853e-06,4.6031005147646e-05
"MYBPC1",27735.2998572144,-5.59789310104149,0.523304367744085,-10.6972030926733,1.04896709596325e-26,7.76847548485447e-24
"LOC112533534",229.727274520144,-5.73778241066971,0.713833293160832,-8.03798655182218,9.13266506603776e-16,1.50299989707181e-13
"SPIC",98.0399654500601,-4.44157126087696,0.836986602146179,-5.30662169440705,1.11675613408572e-07,4.36246670928341e-06
"RAB19",325.036415224872,2.36996180564625,0.290239692926783,8.16553305217322,3.20018898668405e-16,5.74547061104266e-14
"NDUFB2",4446.84129844369,-1.58218571789326,0.265411053274549,-5.96126535942193,2.50292126162501e-09,1.42586290077317e-07
"DGKI",28.3984324965006,-1.94022075374523,0.654816353159724,-2.96299984626677,0.00304656721239852,0.0238544870630711
"PTN",398.593175531061,-1.6847003233324,0.617213071385393,-2.72952794008548,0.0063425074238198,0.0414912502579953
"MTPN",6767.44080954883,-1.01394160331177,0.281235150020635,-3.60531606108756,0.000311773252769794,0.00387349437032747
"SYT10",220.602273814461,1.43315013154518,0.379864342497779,3.77279457745776,0.000161429195777303,0.00225924608326439
"CAPRIN2",253.981805077007,1.10056053912981,0.251647810393745,4.37341591571093,1.22317369754179e-05,0.000258202960808881
"TMTC1",3560.65297202907,-1.03141964808612,0.241951688192598,-4.26291569110728,2.01776662912905e-05,0.000394619725522543
"B4GALNT3",794.94945531767,-1.08569750173821,0.343589565097446,-3.15986750479541,0.00157840899407243,0.0144091635647886
"BPGM",29817.425445655,3.87326608032565,0.298957051085425,12.9559281718326,2.17489430725936e-38,2.97358241670984e-35
"LOC107053343",485.121593974104,1.81527438508839,0.186103316149126,9.75412164947021,1.7712730418966e-22,6.55887646805628e-20
"AKR1B10",245.638504954074,1.08794076597941,0.33394949238506,3.25780032845494,0.00112279378538782,0.0109892823466317
"RERG",1044.34059340433,-1.99736069548477,0.312216693612857,-6.39735394149507,1.58092581239178e-10,1.11505457894649e-08
"PYROXD1",327.827608180264,1.12071890589734,0.270634447509431,4.14108002957858,3.45674317249387e-05,0.000621863898258159
"LOC101748166",29.7853293748435,1.18525982407815,0.393646185374996,3.01097754306711,0.00260408111084511,0.0211519425096716
"BCAT1",4676.53317152037,1.56142497759189,0.350897109883359,4.4498086009056,8.59468502344716e-06,0.000190239018190224
"LDHB",4848.36740619397,-1.48122286157781,0.332409268862454,-4.45602153828845,8.34946472789202e-06,0.000185969155480643
"ETFRF1",326.146395194536,-1.17330888846094,0.225878447115727,-5.19442604393242,2.05352384919046e-07,7.46407625675078e-06
"PNPLA3",2986.49829394193,1.20132595953237,0.34636232697356,3.46840827069532,0.000523551228671472,0.00594997895380778
"PRR5",331.360285371694,1.49809489576195,0.368276150521832,4.06785748585461,4.74473839122446e-05,0.000815599421330982
"LOC124417677",59.0332471464158,1.46342671158213,0.443009463146742,3.30337573646228,0.000955282967259709,0.00966317289043831
"LOC107053979",5.73610272009539,4.04859164418266,1.37441709259731,2.94567905622581,0.00322246573409238,0.0248486359903505
"LOC124417680",19.0019845285008,1.61470836988615,0.55009986490817,2.93530042977868,0.0033322488583865,0.025430395538412
"LOC121109342",60.4834428954498,1.9026001131218,0.597269591224466,3.18549636726234,0.00144505918128921,0.013426284311675
"TIGAR",1023.07982191488,1.1530802927352,0.372373853894801,3.09656620805861,0.00195776136907242,0.0169494644782724
"LOC112530139",120.287482075402,1.29165731236081,0.340787511623076,3.79021316306167,0.000150518058161241,0.00213341943042894
"ANO2",114.165032207523,-1.5113614243019,0.392510465756828,-3.85049968384341,0.000117877082377506,0.00175326130726175
"VWF",22666.8105094889,-1.16915756577185,0.28966021250453,-4.03630707739527,5.42991365225205e-05,0.00091566684302778
"CD9",234.304566944556,-1.23405702426745,0.364357658352475,-3.38693861917851,0.000706771986421566,0.00759043219737578
"LOC112530151",20.437252604861,-1.77815085139958,0.589369104962548,-3.01704116559109,0.00255255145338548,0.0208881443519675
"AICDA",19.9712846692242,-5.16250077655981,1.21103842265961,-4.2628711690437,2.018168844942e-05,0.000394619725522543
"VAMP1",521.896337966497,1.97413187266177,0.236474296948669,8.34818793473479,6.93182153938836e-17,1.40007040955783e-14
"SCNN1A",178.685131331502,1.51478753007412,0.344486683788837,4.39723101460334,1.09640632025676e-05,0.000235926464119172
"CNP1",115.991858665881,3.87761172175614,0.389284620455396,9.96086543881443,2.26085963459094e-23,1.00461297863048e-20
"GAPDH",1672362.25171525,1.98654261225756,0.293347344867443,6.77198088551044,1.27030926326161e-11,1.17565768700014e-09
"TPI1",92070.9871672643,2.10300900268196,0.230369524128547,9.1288507481071,6.92302903974722e-20,1.95317330400741e-17
"CLCN1",1932.12247866077,-1.43288504812014,0.302874771556579,-4.73094883656385,2.2347284425204e-06,6.00908673787559e-05
"EPHB6",146.691771852278,1.16052695225547,0.241556927758336,4.8043621146586,1.55245642189318e-06,4.42201289146303e-05
"TBX15",5512.10268990785,-2.01708738905957,0.370435241533195,-5.44518221514519,5.17523799660814e-08,2.22185217757761e-06
"LOC121108209",14.8944226091285,-2.42897713333197,0.891655683815124,-2.72412005824839,0.00644730647267174,0.0420221581390787
"FAM46C",4653.56147507031,1.01954568514465,0.203962988977121,4.99867985980053,5.77241482609213e-07,1.83212323426717e-05
"LOC107054727",183.949793467082,1.91687260802692,0.284335993897512,6.74157563293885,1.56678139547719e-11,1.40646325874806e-09
"POLQ",128.200944331987,1.28519995612525,0.408935509805918,3.14279372983581,0.00167343719779892,0.0150600874702167
"LOC121106553",9.31471899497317,2.84117025437285,1.02643236211042,2.76800533503367,0.00564005323968844,0.0377860181991038
"CASQ2",87901.4711031996,1.18012534825007,0.307278665416525,3.84057040423023,0.000122748761212841,0.00181394013647244
"SLC19A2",230.736081104438,-1.71104783411703,0.485462094047,-3.52457556439283,0.000424161817747067,0.00495664178082602
"ATP1B1",10698.8841146546,-1.31497917463897,0.31562586594102,-4.1662592218747,3.09638600331262e-05,0.0005644632289526
"FILIP1L",4900.32235831449,-1.33827186363179,0.300006515470032,-4.46080933120759,8.16507111414136e-06,0.000182319062792398
"TMEM45B",157.528726828905,-1.30404589113706,0.319415645645704,-4.08259867327698,4.45348929193526e-05,0.000772256767559584
"HHLA2",218.200503822038,-1.31680804467163,0.420250899164901,-3.13338543067562,0.00172802364541265,0.0154574193626394
"TMPRSS7",21.7670452229891,-2.36048058494599,0.699346427513758,-3.37526652325617,0.000737442351246477,0.00786280764910311
"LOC770026",17.7251817713345,-2.08301596215006,0.728833373628751,-2.85801396796504,0.00426301625587036,0.0306640432747227
"CD200L",6.50049671081592,-4.02997779783559,1.32396316393163,-3.04387456360055,0.00233552498997509,0.0195348805514434
"LOC101750039",31.2078988080446,1.33918807295574,0.475421820566232,2.81684183397546,0.00484984027167115,0.0337117954590078
"ARL6",162.156901185113,1.02428411072708,0.3763608947759,2.72154765530829,0.00649770157766238,0.0422576464842192
